file,manner,path,agent,itemset,blocktype,blocknum, trialnum
wheelie_onto_1.mp4,wheelie,onto,1,W,A,1, 1
rotate_circle_1.mp4,rotate,circle,1,W,A,1, 2
rock_to_1.mp4,rock,to,1,W,A,1, 3
sine_tofar_1.mp4,sine,tofar,1,W,A,1, 4
halfrotate_under_7.mp4,halfrotate,under,7,X,D,2, 5
bounce_behind_4.mp4,bounce,behind,4,X,D,2, 6
vibrate_past_5.mp4,vibrate,past,5,X,D,2, 7
stopstart_underfar_6.mp4,stopstart,underfar,6,X,D,2, 8
none_control4_3.mp4,none,control4,3,Y,C,3, 9
none_control2_8.mp4,none,control2,8,Y,C,3, 10
none_control3_1.mp4,none,control3,1,Y,C,3, 11
none_control1_2.mp4,none,control1,2,Y,C,3, 12
stopstart_past_4.mp4,stopstart,past,4,X,S,4, 13
stopstart_past_4.mp4,stopstart,past,4,X,S,4, 14
stopstart_past_4.mp4,stopstart,past,4,X,S,4, 15
stopstart_past_4.mp4,stopstart,past,4,X,S,4, 16
rock_tofar_2.mp4,rock,tofar,2,W,M,5, 17
rock_circle_3.mp4,rock,circle,3,W,M,5, 18
rock_onto_1.mp4,rock,onto,1,W,M,5, 19
rock_to_8.mp4,rock,to,8,W,M,5, 20
vibrate_behind_7.mp4,vibrate,behind,7,X,P,6, 21
stopstart_behind_4.mp4,stopstart,behind,4,X,P,6, 22
halfrotate_behind_5.mp4,halfrotate,behind,5,X,P,6, 23
bounce_behind_6.mp4,bounce,behind,6,X,P,6, 24
rock_tofar_3.mp4,rock,tofar,3,W,P,7, 25
rotate_tofar_1.mp4,rotate,tofar,1,W,P,7, 26
sine_tofar_2.mp4,sine,tofar,2,W,P,7, 27
wheelie_tofar_8.mp4,wheelie,tofar,8,W,P,7, 28
halfrotate_underfar_5.mp4,halfrotate,underfar,5,X,M,8, 29
halfrotate_past_4.mp4,halfrotate,past,4,X,M,8, 30
halfrotate_under_6.mp4,halfrotate,under,6,X,M,8, 31
halfrotate_behind_7.mp4,halfrotate,behind,7,X,M,8, 32
wheelie_circle_8.mp4,wheelie,circle,8,W,S,9, 33
wheelie_circle_8.mp4,wheelie,circle,8,W,S,9, 34
wheelie_circle_8.mp4,wheelie,circle,8,W,S,9, 35
wheelie_circle_8.mp4,wheelie,circle,8,W,S,9, 36
none_control8_4.mp4,none,control8,4,Z,C,10, 37
none_control6_6.mp4,none,control6,6,Z,C,10, 38
none_control7_5.mp4,none,control7,5,Z,C,10, 39
none_control5_7.mp4,none,control5,7,Z,C,10, 40
wheelie_tofar_1.mp4,wheelie,tofar,1,W,D,11, 41
sine_circle_2.mp4,sine,circle,2,W,D,11, 42
rotate_to_3.mp4,rotate,to,3,W,D,11, 43
rock_onto_8.mp4,rock,onto,8,W,D,11, 44
stopstart_underfar_5.mp4,stopstart,underfar,5,X,A,12, 45
halfrotate_past_5.mp4,halfrotate,past,5,X,A,12, 46
bounce_under_5.mp4,bounce,under,5,X,A,12, 47
vibrate_behind_5.mp4,vibrate,behind,5,X,A,12, 48
